Id,Probability
7075, 0.579414
7076, 0.929544
7077, 0.931510
7078, 0.924748
7079, 0.930418
7080, 0.509611
7081, 0.893524
7082, 0.898821
7083, 0.921743
7084, 0.928988
7085, 0.918691
7086, 0.908757
7087, 0.927997
7088, 0.885708
7089, 0.896937
7090, 0.928460
7091, 0.850189
7092, 0.832815
7093, 0.931077
7094, 0.673135
7095, 0.916749
7096, 0.927087
7097, 0.919114
7098, 0.774350
7099, 0.924003
7100, 0.911604
7101, 0.904481
7102, 0.915868
7103, 0.857475
7104, 0.919734
7105, 0.894607
7106, 0.923607
7107, 0.913910
7108, 0.895070
7109, 0.846719
7110, 0.917052
7111, 0.794738
7112, 0.911915
7113, 0.911686
7114, 0.932239
7115, 0.933211
7116, 0.864232
7117, 0.928198
7118, 0.886788
7119, 0.893953
7120, 0.927554
7121, 0.903076
7122, 0.928162
7123, 0.929424
7124, 0.929024
7125, 0.904427
7126, 0.879589
7127, 0.914077
7128, 0.929664
7129, 0.924909
7130, 0.711399
7131, 0.916224
7132, 0.924704
7133, 0.881491
7134, 0.931564
7135, 0.932379
7136, 0.921222
7137, 0.915923
7138, 0.914085
7139, 0.783930
7140, 0.925541
7141, 0.932626
7142, 0.910289
7143, 0.927730
7144, 0.927694
7145, 0.868701
7146, 0.872046
7147, 0.576055
7148, 0.589392
7149, 0.933542
7150, 0.881619
7151, 0.882513
7152, 0.875948
7153, 0.932736
7154, 0.929982
7155, 0.907690
7156, 0.873186
7157, 0.921654
7158, 0.924551
7159, 0.931044
7160, 0.849253
7161, 0.904381
7162, 0.868263
7163, 0.862672
7164, 0.914616
7165, 0.906909
7166, 0.796009
7167, 0.906146
7168, 0.927965
7169, 0.917330
7170, 0.902746
7171, 0.930756
7172, 0.931910
7173, 0.928645
7174, 0.922097
7175, 0.921244
7176, 0.920066
7177, 0.932600
7178, 0.925986
7179, 0.910804
7180, 0.919154
7181, 0.906731
7182, 0.932583
7183, 0.871679
7184, 0.928976
7185, 0.792478
7186, 0.931188
7187, 0.930510
7188, 0.888075
7189, 0.908478
7190, 0.916249
7191, 0.900119
7192, 0.898192
7193, 0.919895
7194, 0.919984
7195, 0.816538
7196, 0.928822
7197, 0.895317
7198, 0.916323
7199, 0.914683
7200, 0.931809
7201, 0.911937
7202, 0.926607
7203, 0.898808
7204, 0.836001
7205, 0.919643
7206, 0.933626
7207, 0.753649
7208, 0.931634
7209, 0.933387
7210, 0.924570
7211, 0.882223
7212, 0.916898
7213, 0.900133
7214, 0.920958
7215, 0.929994
7216, 0.932162
7217, 0.766941
7218, 0.913289
7219, 0.931520
7220, 0.929989
7221, 0.909304
7222, 0.849010
7223, 0.909307
7224, 0.932170
7225, 0.849543
7226, 0.869735
7227, 0.818081
7228, 0.933802
7229, 0.923393
7230, 0.927546
7231, 0.920413
7232, 0.882229
7233, 0.620319
7234, 0.927026
7235, 0.902266
7236, 0.915299
7237, 0.921569
7238, 0.874995
7239, 0.925673
7240, 0.929918
7241, 0.805611
7242, 0.925904
7243, 0.928593
7244, 0.925037
7245, 0.914705
7246, 0.917430
7247, 0.911624
7248, 0.874391
7249, 0.932093
7250, 0.863700
7251, 0.917686
7252, 0.909817
7253, 0.930964
7254, 0.928745
7255, 0.816795
7256, 0.818477
7257, 0.924126
7258, 0.933743
7259, 0.671561
7260, 0.931649
7261, 0.899662
7262, 0.924367
7263, 0.932408
7264, 0.918219
7265, 0.916246
7266, 0.893407
7267, 0.927504
7268, 0.607679
7269, 0.927514
7270, 0.922611
7271, 0.911803
7272, 0.922918
7273, 0.915545
7274, 0.875216
7275, 0.831655
7276, 0.826923
7277, 0.824186
7278, 0.932397
7279, 0.929851
7280, 0.930686
7281, 0.926154
7282, 0.929493
7283, 0.910234
7284, 0.883149
7285, 0.777368
7286, 0.924514
7287, 0.919751
7288, 0.931681
7289, 0.924640
7290, 0.910150
7291, 0.921871
7292, 0.930419
7293, 0.909878
7294, 0.852282
7295, 0.916804
7296, 0.890007
7297, 0.890446
7298, 0.902133
7299, 0.925231
7300, 0.910739
7301, 0.917328
7302, 0.910458
7303, 0.907247
7304, 0.930558
7305, 0.914766
7306, 0.809025
7307, 0.895938
7308, 0.928296
7309, 0.930516
7310, 0.890825
7311, 0.900111
7312, 0.917266
7313, 0.756361
7314, 0.933945
7315, 0.848611
7316, 0.929091
7317, 0.919516
7318, 0.927559
7319, 0.680736
7320, 0.900256
7321, 0.929623
7322, 0.931125
7323, 0.898985
7324, 0.909355
7325, 0.930728
7326, 0.913179
7327, 0.895261
7328, 0.913044
7329, 0.800074
7330, 0.894406
7331, 0.895897
7332, 0.928680
7333, 0.906478
7334, 0.909528
7335, 0.521565
7336, 0.930016
7337, 0.931367
7338, 0.834828
7339, 0.922151
7340, 0.923439
7341, 0.808364
7342, 0.914503
7343, 0.903624
7344, 0.930212
7345, 0.931744
7346, 0.663325
7347, 0.928017
7348, 0.696184
7349, 0.926104
7350, 0.927195
7351, 0.930723
7352, 0.781527
7353, 0.689087
7354, 0.804419
7355, 0.925388
7356, 0.912507
7357, 0.745190
7358, 0.917014
7359, 0.930179
7360, 0.930162
7361, 0.777020
7362, 0.802175
7363, 0.929726
7364, 0.933843
7365, 0.886512
7366, 0.910823
7367, 0.925586
7368, 0.928861
7369, 0.912709
7370, 0.928835
7371, 0.864985
7372, 0.928252
7373, 0.930890
7374, 0.924450
7375, 0.925034
7376, 0.920871
7377, 0.923810
7378, 0.847723
7379, 0.924066
7380, 0.901502
7381, 0.890182
7382, 0.931465
7383, 0.901812
7384, 0.928500
7385, 0.934242
7386, 0.913784
7387, 0.931379
7388, 0.922761
7389, 0.890600
7390, 0.925911
7391, 0.901572
7392, 0.920001
7393, 0.929210
7394, 0.874451
7395, 0.902488
7396, 0.863032
7397, 0.929825
7398, 0.930146
7399, 0.911959
7400, 0.928768
7401, 0.932338
7402, 0.927759
7403, 0.912222
7404, 0.927081
7405, 0.912659
7406, 0.929218
7407, 0.908471
7408, 0.922934
7409, 0.933104
7410, 0.885141
7411, 0.878656
7412, 0.919756
7413, 0.916093
7414, 0.899243
7415, 0.887377
7416, 0.928492
7417, 0.893872
7418, 0.885518
7419, 0.929117
7420, 0.817574
7421, 0.932625
7422, 0.931719
7423, 0.874633
7424, 0.929058
7425, 0.914402
7426, 0.929348
7427, 0.930759
7428, 0.933163
7429, 0.918293
7430, 0.929799
7431, 0.904385
7432, 0.924829
7433, 0.884355
7434, 0.921143
7435, 0.906838
7436, 0.904103
7437, 0.890679
7438, 0.878486
7439, 0.887807
7440, 0.933541
7441, 0.931106
7442, 0.893184
7443, 0.916754
7444, 0.863839
7445, 0.929823
7446, 0.915753
7447, 0.899813
7448, 0.838595
7449, 0.915936
7450, 0.906952
7451, 0.927885
7452, 0.914677
7453, 0.927402
7454, 0.928569
7455, 0.599316
7456, 0.929011
7457, 0.933005
7458, 0.931845
7459, 0.931878
7460, 0.930320
7461, 0.929058
7462, 0.890047
7463, 0.884364
7464, 0.933792
7465, 0.721361
7466, 0.880249
7467, 0.905310
7468, 0.653226
7469, 0.931294
7470, 0.925727
7471, 0.908804
7472, 0.915258
7473, 0.895567
7474, 0.878331
7475, 0.933286
7476, 0.931630
7477, 0.924720
7478, 0.923300
7479, 0.818433
7480, 0.803379
7481, 0.848852
7482, 0.915424
7483, 0.915757
7484, 0.927925
7485, 0.918171
7486, 0.725217
7487, 0.932698
7488, 0.906854
7489, 0.917185
7490, 0.930793
7491, 0.773855
7492, 0.931728
7493, 0.832306
7494, 0.933336
7495, 0.807636
7496, 0.927786
7497, 0.863369
7498, 0.934550
7499, 0.915307
7500, 0.916905
7501, 0.925576
7502, 0.893147
7503, 0.867125
7504, 0.926055
7505, 0.899091
7506, 0.927189
7507, 0.932456
7508, 0.892588
7509, 0.897279
7510, 0.929043
7511, 0.720175
7512, 0.931045
7513, 0.931414
7514, 0.928815
7515, 0.927263
7516, 0.926369
7517, 0.917022
7518, 0.932611
7519, 0.926378
7520, 0.931949
7521, 0.898425
7522, 0.875177
7523, 0.919204
7524, 0.544749
7525, 0.930064
7526, 0.920351
7527, 0.914182
7528, 0.928513
7529, 0.686790
7530, 0.911888
7531, 0.832131
7532, 0.724927
7533, 0.799476
7534, 0.931899
7535, 0.911009
7536, 0.933605
7537, 0.849834
7538, 0.923821
7539, 0.924794
7540, 0.887624
7541, 0.620163
7542, 0.917616
7543, 0.932997
7544, 0.918473
7545, 0.897515
7546, 0.925324
7547, 0.889196
7548, 0.897475
7549, 0.925062
7550, 0.925719
7551, 0.929701
7552, 0.773154
7553, 0.634691
7554, 0.902107
7555, 0.895926
7556, 0.907641
7557, 0.906925
7558, 0.896980
7559, 0.693445
7560, 0.933506
7561, 0.906997
7562, 0.842217
7563, 0.576200
7564, 0.911063
7565, 0.807995
7566, 0.931126
7567, 0.890676
7568, 0.932243
7569, 0.933191
7570, 0.922322
7571, 0.926986
7572, 0.930855
7573, 0.710931
7574, 0.889591
7575, 0.904386
7576, 0.931251
7577, 0.925109
7578, 0.921431
7579, 0.929190
7580, 0.725047
7581, 0.909888
7582, 0.933712
7583, 0.892414
7584, 0.897873
7585, 0.925037
7586, 0.649785
7587, 0.926398
7588, 0.900955
7589, 0.928462
7590, 0.886612
7591, 0.920532
7592, 0.603049
7593, 0.891156
7594, 0.537219
7595, 0.917259
7596, 0.921070
7597, 0.669635
7598, 0.689579
7599, 0.910545
7600, 0.928020
7601, 0.914239
7602, 0.860096
7603, 0.866375
7604, 0.911723
7605, 0.909621
7606, 0.924877
7607, 0.914350
7608, 0.928976
7609, 0.914530
7610, 0.875582
7611, 0.919727
7612, 0.869910
7613, 0.638650
7614, 0.890402
7615, 0.927015
7616, 0.914860
7617, 0.875837
7618, 0.925696
7619, 0.930188
7620, 0.922734
7621, 0.925374
7622, 0.752722
7623, 0.915216
7624, 0.808961
7625, 0.915030
7626, 0.883051
7627, 0.918532
7628, 0.910725
7629, 0.578198
7630, 0.931555
7631, 0.914830
7632, 0.914909
7633, 0.893320
7634, 0.839082
7635, 0.772143
7636, 0.930731
7637, 0.899189
7638, 0.838464
7639, 0.866613
7640, 0.922981
7641, 0.875794
7642, 0.931277
7643, 0.930284
7644, 0.931739
7645, 0.931159
7646, 0.917427
7647, 0.776921
7648, 0.551428
7649, 0.924916
7650, 0.926746
7651, 0.929960
7652, 0.735021
7653, 0.907949
7654, 0.892411
7655, 0.924733
7656, 0.912527
7657, 0.926719
7658, 0.897502
7659, 0.930118
7660, 0.587375
7661, 0.932329
7662, 0.867507
7663, 0.931508
7664, 0.920537
7665, 0.926895
7666, 0.912973
7667, 0.901816
7668, 0.894140
7669, 0.922590
7670, 0.921755
7671, 0.922503
7672, 0.932718
7673, 0.714206
7674, 0.910181
7675, 0.539622
7676, 0.864615
7677, 0.926964
7678, 0.912719
7679, 0.668882
7680, 0.920178
7681, 0.857906
7682, 0.736080
7683, 0.931716
7684, 0.917401
7685, 0.861767
7686, 0.932067
7687, 0.927887
7688, 0.906249
7689, 0.928644
7690, 0.903326
7691, 0.696730
7692, 0.929935
7693, 0.918645
7694, 0.931550
7695, 0.928600
7696, 0.934293
7697, 0.919308
7698, 0.879875
7699, 0.927510
7700, 0.914454
7701, 0.933416
7702, 0.917800
7703, 0.864937
7704, 0.927839
7705, 0.909906
7706, 0.924869
7707, 0.931961
7708, 0.915586
7709, 0.914509
7710, 0.910213
7711, 0.929948
7712, 0.551196
7713, 0.928803
7714, 0.851959
7715, 0.911897
7716, 0.911395
7717, 0.918623
7718, 0.917031
7719, 0.918096
7720, 0.855195
7721, 0.631683
7722, 0.918099
7723, 0.929517
7724, 0.930092
7725, 0.928281
7726, 0.880322
7727, 0.911240
7728, 0.874334
7729, 0.790665
7730, 0.912857
7731, 0.923558
7732, 0.888834
7733, 0.884393
7734, 0.924308
7735, 0.930595
7736, 0.932883
7737, 0.912312
7738, 0.933554
7739, 0.928983
7740, 0.933773
7741, 0.931367
7742, 0.586680
7743, 0.927693
7744, 0.932264
7745, 0.920485
7746, 0.909475
7747, 0.915322
7748, 0.896637
7749, 0.928501
7750, 0.882357
7751, 0.929358
7752, 0.926533
7753, 0.929153
7754, 0.911676
7755, 0.770319
7756, 0.922915
7757, 0.933029
7758, 0.917803
7759, 0.910293
7760, 0.749665
7761, 0.887310
7762, 0.522653
7763, 0.915293
7764, 0.867290
7765, 0.729717
7766, 0.917171
7767, 0.904659
7768, 0.918860
7769, 0.911796
7770, 0.917681
7771, 0.922777
7772, 0.905826
7773, 0.907380
7774, 0.670468
7775, 0.859437
7776, 0.703422
7777, 0.928651
7778, 0.933545
7779, 0.898374
7780, 0.913532
7781, 0.889420
7782, 0.891174
7783, 0.882562
7784, 0.930003
7785, 0.929950
7786, 0.889927
7787, 0.920486
7788, 0.887525
7789, 0.913756
7790, 0.760262
7791, 0.922098
7792, 0.930842
7793, 0.853153
7794, 0.730486
7795, 0.828583
7796, 0.927478
7797, 0.920924
7798, 0.850645
7799, 0.912053
7800, 0.931469
7801, 0.820429
7802, 0.833439
7803, 0.905510
7804, 0.929789
7805, 0.903720
7806, 0.927733
7807, 0.763848
7808, 0.915241
7809, 0.934166
7810, 0.921975
7811, 0.862768
7812, 0.918975
7813, 0.891791
7814, 0.919371
7815, 0.927068
7816, 0.887033
7817, 0.928373
7818, 0.926214
7819, 0.875093
7820, 0.911256
7821, 0.833531
7822, 0.779940
7823, 0.923637
7824, 0.905630
7825, 0.725741
7826, 0.928499
7827, 0.897247
7828, 0.930228
7829, 0.930473
7830, 0.930777
7831, 0.805853
7832, 0.929287
7833, 0.932312
7834, 0.818211
7835, 0.661438
7836, 0.896085
7837, 0.907076
7838, 0.892138
7839, 0.887481
7840, 0.879260
7841, 0.929613
7842, 0.918502
7843, 0.930469
7844, 0.914540
7845, 0.931499
7846, 0.910295
7847, 0.712878
7848, 0.619892
7849, 0.916118
7850, 0.913750
7851, 0.907365
7852, 0.836006
7853, 0.916154
7854, 0.928100
7855, 0.929288
7856, 0.930342
7857, 0.888199
7858, 0.929593
7859, 0.895789
7860, 0.500965
7861, 0.872244
7862, 0.855499
7863, 0.924893
7864, 0.652730
7865, 0.919501
7866, 0.926498
7867, 0.931478
7868, 0.922324
7869, 0.882262
7870, 0.929981
7871, 0.927936
7872, 0.906365
7873, 0.916934
7874, 0.930631
7875, 0.931508
7876, 0.890908
7877, 0.877027
7878, 0.928533
7879, 0.930648
7880, 0.924315
7881, 0.883019
7882, 0.932363
7883, 0.926972
7884, 0.759395
7885, 0.903306
7886, 0.905871
7887, 0.896035
7888, 0.920353
7889, 0.921180
7890, 0.894511
7891, 0.933351
7892, 0.917450
7893, 0.732770
7894, 0.902244
7895, 0.895739
7896, 0.926615
7897, 0.926433
7898, 0.908588
7899, 0.902638
7900, 0.758257
7901, 0.906901
7902, 0.930221
7903, 0.916761
7904, 0.927418
7905, 0.899948
7906, 0.923117
7907, 0.931199
7908, 0.916520
7909, 0.923058
7910, 0.925848
7911, 0.925611
7912, 0.924729
7913, 0.916203
7914, 0.918574
7915, 0.933722
7916, 0.930574
7917, 0.916980
7918, 0.933190
7919, 0.907638
7920, 0.927681
7921, 0.881246
7922, 0.911722
7923, 0.922968
7924, 0.916100
7925, 0.929989
7926, 0.931601
7927, 0.875475
7928, 0.923285
7929, 0.910856
7930, 0.922225
7931, 0.927850
7932, 0.892064
7933, 0.929561
7934, 0.923801
7935, 0.903895
7936, 0.922807
7937, 0.931750
7938, 0.895992
7939, 0.931039
7940, 0.931880
7941, 0.918473
7942, 0.912155
7943, 0.932891
7944, 0.933448
7945, 0.926495
7946, 0.930074
7947, 0.911040
7948, 0.925259
7949, 0.915388
7950, 0.930323
7951, 0.925100
7952, 0.920820
7953, 0.922282
7954, 0.932219
7955, 0.925992
7956, 0.859245
7957, 0.922142
7958, 0.832953
7959, 0.928281
7960, 0.927757
7961, 0.899025
7962, 0.623992
7963, 0.749281
7964, 0.922368
7965, 0.925887
7966, 0.931891
7967, 0.921148
7968, 0.885587
7969, 0.835917
7970, 0.887521
7971, 0.903404
7972, 0.912662
7973, 0.929523
7974, 0.729985
7975, 0.915942
7976, 0.902293
7977, 0.896731
7978, 0.929742
7979, 0.929038
7980, 0.912584
7981, 0.924747
7982, 0.930584
7983, 0.914160
7984, 0.747117
7985, 0.929871
7986, 0.681460
7987, 0.895509
7988, 0.925759
7989, 0.927026
7990, 0.926869
7991, 0.876305
7992, 0.917897
7993, 0.933317
7994, 0.929339
7995, 0.706258
7996, 0.933118
7997, 0.926180
7998, 0.811734
7999, 0.930740
8000, 0.864241
8001, 0.925726
8002, 0.860444
8003, 0.917932
8004, 0.931908
8005, 0.563788
8006, 0.891713
8007, 0.925420
8008, 0.922952
8009, 0.828436
8010, 0.933510
8011, 0.759990
8012, 0.847741
8013, 0.905005
8014, 0.932775
8015, 0.928637
8016, 0.884624
8017, 0.896949
8018, 0.880566
8019, 0.852908
8020, 0.920626
8021, 0.909204
8022, 0.932667
8023, 0.923890
8024, 0.923873
8025, 0.891698
8026, 0.915870
8027, 0.854580
8028, 0.695173
8029, 0.732960
8030, 0.890096
8031, 0.898136
8032, 0.932897
8033, 0.932779
8034, 0.909913
8035, 0.931270
8036, 0.859485
8037, 0.824836
8038, 0.915327
8039, 0.931134
8040, 0.926503
8041, 0.920070
8042, 0.930694
8043, 0.929364
8044, 0.912222
8045, 0.882130
8046, 0.933285
8047, 0.928781
8048, 0.925701
8049, 0.930052
8050, 0.894424
8051, 0.901745
8052, 0.862328
8053, 0.922698
8054, 0.923800
8055, 0.927596
8056, 0.922033
8057, 0.925744
8058, 0.930896
8059, 0.909172
8060, 0.931288
8061, 0.929614
8062, 0.929141
8063, 0.822681
8064, 0.927778
8065, 0.932541
8066, 0.908691
8067, 0.931966
8068, 0.921603
8069, 0.889390
8070, 0.922562
8071, 0.916323
8072, 0.882694
8073, 0.841293
8074, 0.913046
8075, 0.923380
8076, 0.843424
8077, 0.928555
8078, 0.933141
8079, 0.893188
8080, 0.931133
8081, 0.925737
8082, 0.862716
8083, 0.905710
8084, 0.650530
8085, 0.927364
8086, 0.923175
8087, 0.908989
8088, 0.930932
8089, 0.921378
8090, 0.921765
8091, 0.933443
8092, 0.908171
8093, 0.929268
8094, 0.858453
8095, 0.922318
8096, 0.900476
8097, 0.923479
8098, 0.917692
8099, 0.931668
8100, 0.930937
8101, 0.904808
8102, 0.806207
8103, 0.664217
8104, 0.903154
8105, 0.903462
8106, 0.919944
8107, 0.932217
8108, 0.926829
8109, 0.931769
8110, 0.914515
8111, 0.875678
8112, 0.528252
8113, 0.784304
8114, 0.911155
8115, 0.911544
8116, 0.828605
8117, 0.915394
8118, 0.913231
8119, 0.926106
8120, 0.930898
8121, 0.921635
8122, 0.900024
8123, 0.778175
8124, 0.861255
8125, 0.899975
8126, 0.924260
8127, 0.925053
8128, 0.901944
8129, 0.920692
8130, 0.897420
8131, 0.904186
8132, 0.926143
8133, 0.934295
8134, 0.917282
8135, 0.893775
8136, 0.932688
8137, 0.884932
8138, 0.895628
8139, 0.694473
8140, 0.926441
8141, 0.915655
8142, 0.917599
8143, 0.933803
8144, 0.908777
8145, 0.930063
8146, 0.910211
8147, 0.927190
8148, 0.928711
8149, 0.928598
8150, 0.895520
8151, 0.933193
8152, 0.928414
8153, 0.929646
8154, 0.851437
8155, 0.870416
8156, 0.868582
8157, 0.709644
8158, 0.899515
8159, 0.910395
8160, 0.932633
8161, 0.912309
8162, 0.767765
8163, 0.661070
8164, 0.934567
8165, 0.908894
8166, 0.922140
8167, 0.926488
8168, 0.897820
8169, 0.901530
8170, 0.714711
8171, 0.895903
8172, 0.909483
8173, 0.914665
8174, 0.838555
8175, 0.931091
8176, 0.890733
8177, 0.928426
8178, 0.920855
8179, 0.901879
8180, 0.913701
8181, 0.911373
8182, 0.920938
8183, 0.929086
8184, 0.887077
8185, 0.925123
8186, 0.920736
8187, 0.933410
8188, 0.928388
8189, 0.933580
8190, 0.831831
8191, 0.932883
8192, 0.917936
8193, 0.922501
8194, 0.901575
8195, 0.924903
8196, 0.924996
8197, 0.901743
8198, 0.932438
8199, 0.929356
8200, 0.917743
8201, 0.883351
8202, 0.892928
8203, 0.828637
8204, 0.925921
8205, 0.927618
8206, 0.918935
8207, 0.932843
8208, 0.912653
8209, 0.918975
8210, 0.757673
8211, 0.897115
8212, 0.808015
8213, 0.921996
8214, 0.911917
8215, 0.880314
8216, 0.895783
8217, 0.930089
8218, 0.927396
8219, 0.907329
8220, 0.932162
8221, 0.932968
8222, 0.930782
8223, 0.819106
8224, 0.930147
8225, 0.928368
8226, 0.889143
8227, 0.890408
8228, 0.927172
8229, 0.912780
8230, 0.895074
8231, 0.897144
8232, 0.897498
8233, 0.925735
8234, 0.931343
8235, 0.931684
8236, 0.914808
8237, 0.902126
8238, 0.928563
8239, 0.901287
8240, 0.917036
8241, 0.677769
8242, 0.923454
8243, 0.933110
8244, 0.862290
8245, 0.908114
8246, 0.871947
8247, 0.913098
8248, 0.930842
8249, 0.927366
8250, 0.928830
8251, 0.927573
8252, 0.932273
8253, 0.910873
8254, 0.899573
8255, 0.932749
8256, 0.928841
8257, 0.824130
8258, 0.930732
8259, 0.727220
8260, 0.647867
8261, 0.917643
8262, 0.925818
8263, 0.830410
8264, 0.926500
8265, 0.862052
8266, 0.912298
8267, 0.918266
8268, 0.930482
8269, 0.926415
8270, 0.927837
8271, 0.677256
8272, 0.897241
8273, 0.919356
8274, 0.888298
8275, 0.934778
8276, 0.923564
8277, 0.929819
8278, 0.913678
8279, 0.901552
8280, 0.909240
8281, 0.919010
8282, 0.926851
8283, 0.930893
8284, 0.923389
8285, 0.808679
8286, 0.907235
8287, 0.928340
8288, 0.902754
8289, 0.877993
8290, 0.927459
8291, 0.928087
8292, 0.930454
8293, 0.833604
8294, 0.918456
8295, 0.579599
8296, 0.933502
8297, 0.916347
8298, 0.932469
8299, 0.910519
8300, 0.932500
8301, 0.927383
8302, 0.930613
8303, 0.903134
8304, 0.894799
8305, 0.901727
8306, 0.896832
8307, 0.910628
8308, 0.750442
8309, 0.925176
8310, 0.914787
8311, 0.912019
8312, 0.882203
8313, 0.914147
8314, 0.896384
8315, 0.927584
8316, 0.930208
8317, 0.831105
8318, 0.931028
8319, 0.897428
8320, 0.912328
8321, 0.932475
8322, 0.884365
8323, 0.928231
8324, 0.932815
8325, 0.889172
8326, 0.911872
8327, 0.686288
8328, 0.895883
8329, 0.898653
8330, 0.910031
8331, 0.931754
8332, 0.927713
8333, 0.848827
8334, 0.933744
8335, 0.899839
8336, 0.901597
8337, 0.924584
8338, 0.873235
8339, 0.927142
8340, 0.922655
8341, 0.922938
8342, 0.895356
8343, 0.914609
8344, 0.934499
8345, 0.800814
8346, 0.933415
8347, 0.894595
8348, 0.922445
8349, 0.930826
8350, 0.933449
8351, 0.918212
8352, 0.602615
8353, 0.932572
8354, 0.926923
8355, 0.932479
8356, 0.906168
8357, 0.919467
8358, 0.895371
8359, 0.893282
8360, 0.903997
8361, 0.907076
8362, 0.911837
8363, 0.897455
8364, 0.548494
8365, 0.933521
8366, 0.933725
8367, 0.888842
8368, 0.923214
8369, 0.929837
8370, 0.793577
8371, 0.873520
8372, 0.911345
8373, 0.916253
8374, 0.931922
8375, 0.916120
8376, 0.888438
8377, 0.897966
8378, 0.705010
8379, 0.917928
8380, 0.924353
8381, 0.819688
8382, 0.895302
8383, 0.918379
8384, 0.908523
8385, 0.926226
8386, 0.618905
8387, 0.920975
8388, 0.929316
8389, 0.928841
8390, 0.930341
8391, 0.913541
8392, 0.932857
8393, 0.909473
8394, 0.927297
8395, 0.930914
8396, 0.900218
8397, 0.915250
8398, 0.920944
8399, 0.915618
8400, 0.881174
8401, 0.868007
8402, 0.868526
8403, 0.917209
8404, 0.922473
8405, 0.672447
8406, 0.926593
8407, 0.917778
8408, 0.857015
8409, 0.925127
8410, 0.901003
8411, 0.896186
8412, 0.922966
8413, 0.919431
8414, 0.887567
8415, 0.895536
8416, 0.904318
8417, 0.897566
8418, 0.926764
8419, 0.897051
8420, 0.932676
8421, 0.929436
8422, 0.931552
8423, 0.895106
8424, 0.928421
8425, 0.698412
8426, 0.923953
8427, 0.933677
8428, 0.906740
8429, 0.513850
8430, 0.855178
8431, 0.934257
8432, 0.933681
8433, 0.931161
8434, 0.932624
8435, 0.915766
8436, 0.929481
8437, 0.914177
8438, 0.902404
8439, 0.932481
8440, 0.920207
8441, 0.929111
8442, 0.933133
8443, 0.928726
8444, 0.934223
8445, 0.921355
8446, 0.801739
8447, 0.918400
8448, 0.919194
8449, 0.930296
8450, 0.899243
8451, 0.927788
8452, 0.923944
8453, 0.900466
8454, 0.925327
8455, 0.930626
8456, 0.918168
8457, 0.881578
8458, 0.931004
8459, 0.901596
8460, 0.882337
8461, 0.924183
8462, 0.909116
8463, 0.929813
8464, 0.926427
8465, 0.752114
8466, 0.919990
8467, 0.930337
8468, 0.926912
8469, 0.919938
8470, 0.901716
8471, 0.759935
8472, 0.925078
8473, 0.928809
8474, 0.923352
8475, 0.884977
8476, 0.929401
8477, 0.920062
8478, 0.909375
8479, 0.871039
8480, 0.889937
8481, 0.927566
8482, 0.885296
8483, 0.932059
8484, 0.930629
8485, 0.911170
8486, 0.926487
8487, 0.934159
8488, 0.898440
8489, 0.921510
8490, 0.928849
8491, 0.922413
8492, 0.916687
8493, 0.921251
8494, 0.933297
8495, 0.914351
8496, 0.868275
8497, 0.909280
8498, 0.931182
8499, 0.915105
8500, 0.853791
8501, 0.856619
8502, 0.916058
8503, 0.913698
8504, 0.920389
8505, 0.920300
8506, 0.928799
8507, 0.927151
8508, 0.880786
8509, 0.913664
8510, 0.922487
8511, 0.876750
8512, 0.898558
8513, 0.904589
8514, 0.933982
8515, 0.916904
8516, 0.897512
8517, 0.906263
8518, 0.786525
8519, 0.934576
8520, 0.930695
